Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,PoolQC_Fa,PoolQC_Gd,LandContour_HLS,LandContour_Low,LandContour_Lvl,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,Fence_GdWo,Fence_MnPrv,Fence_MnWw,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,PavedDrive_P,PavedDrive_Y,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,MasVnrType_BrkFace,MasVnrType_Stone,GarageFinish_RFn,GarageFinish_Unf,Utilities_NoSeWa,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,LotShape_IR2,LotShape_IR3,LotShape_Reg,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Alley_Pave,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,LandSlope_Mod,LandSlope_Sev,Street_Pave
-0.6441806911779123,0.30985939348154024,-0.03922313577969905,-0.5428855110557462,1.374794600934473,1.2806852362504368,-1.532424214508901,0.5394934445771017,-0.5707501337786359,3,-0.9730181828073765,-0.2886528311122454,0.04699763558886993,-1.0704002710145253,-0.8529490818370189,1.1137282723523472,-0.1202417237346725,0.28657184196836716,-0.8199643654586395,-0.24106103579929683,-1.0260408358133004,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,2,0.2967632527249776,0.6004949339126351,-2.2339190251415464,-1.0268576514265904,-1.1462045281583104,0.7801971853099033,0.246699436614991,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.11910970152371106,0.1387774889497577,161000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6418080182822294,-0.1631094664066445,-0.03922313577969905,-0.35096032201576177,-0.7951514718918304,-1.4161423285461563,-0.7044056236727195,-1.6893684979547727,0.3203799579909715,3,-0.567264700288437,-0.2886528311122454,-0.09789197044973251,-0.7944942062675707,-0.47515638091052675,-0.28184786601769046,-0.1202417237346725,-0.5948286018047039,1.1078101491462136,-0.24106103579929683,-1.0260408358133004,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,2,-0.9341297841456679,0.6004949339126351,-1.1917661056928444,-1.0268576514265904,-0.5660376491611859,-0.7521758378613593,-0.704483250333654,3.699713565224356,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,0.2508906478903701,0.8919935999781822,110000.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6394353453865464,0.07337496353744784,0.23325479398252466,-0.2518407335246158,1.374794600934473,-0.5171998069472918,1.2497182507006683,1.1693892109448056,0.03809651277202763,2,0.22011638200507275,-0.2886528311122454,-0.632172392717079,-0.5140277106983524,-0.8555367030762414,1.7324566095607383,-0.1202417237346725,0.7986597887825272,1.1078101491462136,-0.24106103579929683,0.7897405221108433,1.2275853765130373,0.16377911687351424,-0.2114535812020494,3,0.9122097711603003,-0.9512264882332893,1.2677147842060923,0.311724644183072,0.36971538147933747,-0.7521758378613593,1.5602374328774058,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,2.100892394960775,0.8919935999781822,263435.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6370626724908636,0.30985939348154024,-0.4479400304230346,-0.33241924631216013,0.6514792433257053,3.0785702794481655,-1.1680960345409812,1.0724821699651588,-0.5707501337786359,2,-0.20537645912289626,1.0135595525582535,-1.28417561989079,-1.1342463025262173,-1.5205553615564362,0.48812517584164067,-0.1202417237346725,-0.7242783430067963,1.1078101491462136,-0.24106103579929683,-1.0260408358133004,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,2,-0.31868326571034516,-0.9512264882332893,-0.31635765335593474,0.311724644183072,0.48200574515620026,1.2909881930336577,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.8591104003518731,0.8919935999781822,155000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6346899995951807,-0.8725627562389215,-0.4479400304230346,-0.22407923098462845,-0.7951514718918304,-0.5171998069472918,-0.20759446917101082,-0.9625656906074225,-0.5707501337786359,3,0.23985574061410223,1.6398616989902552,-1.28417561989079,-0.441060817542133,-0.7727328234211198,-0.7951632272572445,-0.1202417237346725,-1.2401736351504296,-0.8199643654586395,-0.24106103579929683,-1.0260408358133004,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,3,-0.9341297841456679,0.6004949339126351,-0.5664743540236231,-1.0268576514265904,-0.528607527935565,-0.7521758378613593,-0.704483250333654,3.5033084781777486,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,2.100892394960775,0.8919935999781822,62383.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6323173266994977,0.30985939348154024,0.18784180568882072,0.14744383730321617,-0.07183611428306258,1.2806852362504368,-1.2343375218078758,0.49103992408727837,-0.5707501337786359,3,-0.258014748746975,-0.2886528311122454,-0.40351848318740957,-0.7808129138007796,-0.8115471420094581,1.063313370802034,-0.1202417237346725,0.27514980597994726,-0.8199643654586395,-0.24106103579929683,-1.0260408358133004,1.2275853765130373,0.16377911687351424,-0.2114535812020494,3,-0.31868326571034516,0.6004949339126351,-1.6503133902502731,-1.0268576514265904,-1.090059346319879,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,0.6208909973044511,0.1387774889497577,188700.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6299446538038148,-0.8725627562389215,-0.4479400304230346,-0.20914614839091686,-0.7951514718918304,-0.5171998069472918,0.22297519806380345,-0.33266992423971875,0.18200572013854804,3,0.37803125087730854,-0.2886528311122454,-0.32428197988504887,-0.03974290518292629,-0.31731148531795134,-0.7951632272572445,-0.1202417237346725,-0.9051272461567784,-0.8199643654586395,-0.24106103579929683,0.7897405221108433,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,3,-0.9341297841456679,-0.9512264882332893,0.05881739764559795,-2.3654399470362524,-2.212962983088507,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,0.6208909973044511,0.8919935999781822,124000.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6275719809081319,1.4922815432020018,-0.03922313577969905,-0.7461357895795522,0.6514792433257053,-0.5171998069472918,1.084114532533432,0.9271216084956886,-0.47112068252489087,2,-0.9730181828073765,-0.2886528311122454,1.8286870098448091,0.7241292575462457,0.6504588581512817,-0.7951632272572445,-0.1202417237346725,-0.1931536695452697,-0.8199643654586395,-0.24106103579929683,0.7897405221108433,-0.7616206719986547,-1.0624645274102336,-0.2114535812020494,2,-0.31868326571034516,0.6004949339126351,1.0592842003163518,0.311724644183072,-0.3508144521138656,0.39710392951708773,-0.4025204925721794,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.48911005093779203,-1.3676547331070914,178740.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6251993080124489,-0.8725627562389215,0.687384676919564,0.011141875374036582,0.6514792433257053,-0.5171998069472918,-0.041990751003774564,-0.7202980881583056,-0.5707501337786359,3,0.7333397058398394,-0.2886528311122454,-0.15448947280856162,0.5006681472553237,0.2959547483777926,-0.7951632272572445,-0.1202417237346725,-0.45395682461419135,1.1078101491462136,-0.24106103579929683,-1.0260408358133004,-0.7616206719986547,-1.0624645274102336,-0.2114535812020494,3,-0.9341297841456679,0.6004949339126351,-0.35804377013388283,0.311724644183072,0.24806748749606947,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,2.8874040290643035,-0.0686917475382071,-0.0876878115176986,-0.8591104003518731,-0.6144386220786668,167000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6228266351167661,0.30985939348154024,0.41490674715734044,-0.10391301601912381,-0.7951514718918304,1.2806852362504368,-0.9693715727402976,0.49103992408727837,0.6690830373790786,3,-0.12641902468677832,-0.2886528311122454,-0.5099217876220082,-0.7511701134560654,-0.7106299136797787,0.9372761169262505,-0.1202417237346725,0.24469104334416078,-0.8199643654586395,-0.24106103579929683,-1.0260408358133004,1.2275853765130373,0.16377911687351424,-0.2114535812020494,2,0.2967632527249776,2.1522163560585597,-1.5252550399164289,-1.0268576514265904,-0.7531882552892906,0.5886505574134955,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.11910970152371106,-0.6144386220786668,146500.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
-0.6204539622210832,-0.8725627562389215,1.2777535247377154,0.09131950003825985,1.374794600934473,-0.5171998069472918,1.1503560198003264,1.0240286494753355,0.8019223057174052,2,-0.9730181828073765,-0.2886528311122454,2.396925933527453,1.2964633257403417,1.2197355307802424,-0.7951632272572445,-0.1202417237346725,0.22565431669679425,-0.8199643654586395,-0.24106103579929683,0.7897405221108433,-0.7616206719986547,0.16377911687351424,-0.2114535812020494,2,0.2967632527249776,0.6004949339126351,1.142656433872248,1.6503069397927344,1.8388476395849591,-0.7521758378613593,-0.0401651832584099,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.48911005093779203,-0.6144386220786668,250000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6180812893254002,0.07337496353744784,0.27866778227622857,-0.12285497984604656,-0.07183611428306258,-0.5171998069472918,0.7197863525655123,0.39413288310763167,0.09344620791299703,2,-0.03868854197998059,-0.2886528311122454,-0.36503218158340583,-0.5140277106983524,-0.8555367030762414,1.216849661887079,-0.1202417237346725,0.37033343921677997,-0.8199643654586395,-0.24106103579929683,0.7897405221108433,1.2275853765130373,0.16377911687351424,-0.2114535812020494,2,0.2967632527249776,-0.9512264882332893,0.600736915758923,0.311724644183072,0.15449218443201712,0.39710392951708773,0.35238640183150716,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0686917475382071,-0.0876878115176986,-0.11910970152371106,0.1387774889497577,187000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6157086164297173,1.4922815432020018,-0.03922313577969905,-0.3705036180276662,1.374794600934473,-0.5171998069472918,0.45482040349793423,0.0065047191890447355,-0.5707501337786359,2,-0.16589774190483728,6.6564798817970825,-1.28417561989079,0.9817935990041454,0.8781695272028659,-0.7951632272572445,-0.1202417237346725,-0.02563047504844412,1.1078101491462136,-0.24106103579929683,-1.0260408358133004,1.2275853765130373,-2.288708171693981,-0.2114535812020494,2,-1.5495763025809908,-0.9512264882332893,0.26724798153533835,0.311724644183072,0.2574250178024747,-0.7521758378613593,0.11081619562232743,-0.3593249004055313,-0.11633928614822256,2.241528768850831,-0.0686917475382071,-0.0876878115176986,-0.11910970152371106,1.6452097110066066,212000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.6133359435340344,0.07337496353744784,1.0052755949754917,0.1438358441933261,0.6514792433257053,0.38174271465157256,0.1898544544303562,-0.3811234447295421,-0.5707501337786359,3,-0.9730181828073765,-0.2886528311122454,0.5450556563465658,-0.568752880565517,-0.004209315372023003,1.0564386114997184,-0.1202417237346725,0.8633846593835734,-0.8199643654586395,-0.24106103579929683,0.7897405221108433,1.2275853765130373,0.16377911687351424,-0.2114535812020494,3,0.9122097711603003,0.6004949339126351,-0.06624095268824629,0.311724644183072,0.28549760872169033,-0.7521758378613593,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,4.681501974101725,-0.0686917475382071,-0.0876878115176986,1.7308920455466943,-0.6144386220786668,190000.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
